id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
31033475,"Acomoda 6 pessoas, lindo, seguro, garagem",231795447,Darke,,Vigário Geral,-22.78869,-43.31174,Entire home/apt,189,1,15,2022-08-29,0.61,1,159,9,
154127,Lindo Apt. Rio Centro / Rock in Rio,757937,Renata,,Jacarepaguá,-22.97275,-43.41337,Entire home/apt,500,1,0,,,1,363,0,
281459,Confortável Apartamento Ipanema/Lagoa perto metrô.,1116738,Nilda,,Lagoa,-22.97406,-43.20676,Entire home/apt,561,3,14,2022-09-12,0.30,1,0,5,
282071,"Rio, hospedagem e tranquilidade",1470188,Jaqueline,,Flamengo,-22.9365,-43.17868,Entire home/apt,335,2,36,2020-01-01,0.29,1,228,0,
48013663,Apartamento 3 quartos na 25 de Agosto,174144662,Rosimar,,Vigário Geral,-22.78832,-43.30709,Entire home/apt,280,3,13,2022-09-14,0.67,1,120,8,
284762,"10People Ipanema/Copa (Páscoa, Boat Show, Feriado",1408960,Celina,,Copacabana,-22.98277,-43.1936,Entire home/apt,250,2,8,2022-03-03,0.08,2,360,1,
166177,Studio  70 meters from Copacabana beach,792218,Levy,,Copacabana,-22.97854,-43.1904,Entire home/apt,166,2,98,2022-09-05,0.73,10,354,10,
2907991,Apartamento URCA,7094807,Jorge Ricardo,,Urca,-22.94603,-43.1638,Entire home/apt,1200,10,0,,,1,83,0,
166861,Private Double room at Copacabana,454863,Dary,,Copacabana,-22.98413,-43.19235,Private room,258,3,15,2022-09-13,0.15,2,301,3,
285554,Xenia's Room Casa São Conrado,2163079,Stanislas,,São Conrado,-22.995813369750977,-43.26896286010742,Private room,175,1,17,2018-07-29,0.22,1,56,0,
286677,a ocean view quadruple room in copacabana,1429181,Samuel,,Copacabana,-22.96633,-43.17754,Private room,300,2,37,2022-01-10,0.29,7,295,4,
10700858,"Praia de Copacabana,RJ,Bairro Nobre",55278460,Ivana,,Ipanema,-23.01887,-43.20462,Entire home/apt,3824,1,0,,,1,364,0,
286702,double/twin bedroom studio in copa,1429181,Samuel,,Copacabana,-22.96333,-43.17483,Entire home/apt,140,2,145,2022-09-05,1.14,7,353,19,
286788,triple ocean view room in copacaban,1429181,Samuel,,Copacabana,-22.96633,-43.17754,Private room,280,2,22,2022-01-08,0.17,7,313,3,
286792,triple ocean view room in copacaban,1429181,Samuel,,Copacabana,-22.96745,-43.17654,Private room,250,2,1,2019-01-02,0.02,7,353,0,
166972,O MELHOR ESTÚDIO DE  COPACABANA,795470,Luiz Otavio,,Copacabana,-22.96614,-43.18401,Entire home/apt,170,3,4,2022-09-11,0.11,1,109,3,
167031,"Arpoador beach, the best part of Ipanema",792218,Levy,,Ipanema,-22.9869,-43.19286,Entire home/apt,199,2,73,2022-09-12,0.60,10,329,12,
167932,Quiet studio in the best of COPA,792218,Levy,,Copacabana,-22.97064,-43.18496,Entire home/apt,163,2,81,2022-04-23,0.61,10,358,6,
14069929,"quarto p/ duas pessoas nas olimpíada,amb. familiar",84500570,Marcela,,Campo Grande,-22.85436,-43.60355,Private room,300,1,0,,,1,87,0,
170265,Quarto confortável na praia da Barra da Tijuca,811735,Ivana,,Barra da Tijuca,-23.0102,-43.37246,Private room,370,2,3,2022-09-11,0.08,2,365,2,
170397,Studio in the HEART of Copacabana,792218,Levy,,Copacabana,-22.97135,-43.18779,Entire home/apt,163,2,107,2022-09-11,0.80,10,327,6,
288732,"Room, en-suite bath-Leme-Copacabana",1355685,Jorge,,Leme,-22.96295,-43.1676,Private room,102,2,50,2022-09-11,0.39,2,157,1,
289898,double/twin ocean view room in copa,1429181,Samuel,,Copacabana,-22.96633,-43.17754,Private room,180,2,5,2022-01-02,0.07,7,314,1,
290503,"5 min a pé - Praia de Copacabana, Metrô, WiFi III",449677,Renato / Louri,,Copacabana,-22.98069,-43.19277,Entire home/apt,179,6,33,2022-07-31,0.26,7,61,6,
41935590,Apart-Hotel Villa Del Sol Residences  803,11504031,Valdene,,Recreio dos Bandeirantes,-23.03726,-43.479,Entire home/apt,359,2,16,2022-09-05,0.66,19,144,9,
291771,Beautiful Newly Renovated Studio in Copacabana !,1511425,Renata,,Copacabana,-22.96343,-43.1905,Entire home/apt,2762,4,16,2018-02-20,0.12,1,83,0,
294292,"Copacabana, Cozy and Central",1309444,Sonia,,Copacabana,-22.96849,-43.18863,Private room,113,2,62,2022-06-28,0.48,3,231,19,
171505,Come and feel at home,820276,Cristiana,,Vidigal,-22.99327,-43.23481,Entire home/apt,412,3,1,2016-08-21,0.01,1,365,0,
172902,Studio between Ipanema / Copacabana,792218,Levy,,Copacabana,-22.98114,-43.19429,Entire home/apt,155,2,105,2022-09-12,0.78,10,353,13,
173709,Excelent apt near Copacabana beach,829630,Luciana,,Copacabana,-22.96104,-43.17647,Entire home/apt,55,2,86,2022-09-13,0.66,3,1,14,
174101,Penthouse & Private Airy and Quiet Terrace,259815,Valerie & Alex,,Copacabana,-22.98015,-43.19098,Entire home/apt,608,3,203,2022-09-11,1.50,2,105,11,
13685537,Dolce Vita Residence Service.,48066998,Ana Cristina,,São Conrado,-23.04525,-43.27754,Entire home/apt,2000,15,0,,,1,364,0,
176185,Penthouse Oceanview Copacab/Ipanema,842466,Wolfgang,,Copacabana,-22.98401,-43.19035,Entire home/apt,1007,5,154,2022-09-15,1.16,1,329,13,
295683,Fresh n' Pendant-Botafogo,1526357,Antonio  ( Ton' ),,Botafogo,-22.94664,-43.18558,Private room,57,1,182,2019-11-30,1.40,1,0,0,
295955,Cozy apartment located in a safe area of Rio,1527388,Ana,,Laranjeiras,-22.93525,-43.17963,Entire home/apt,134,7,24,2022-09-12,0.18,1,6,8,
16961343,Beach houseThree  rooms recreio dos bandeirantes,79758937,Salene,,Recreio dos Bandeirantes,-23.03477,-43.48429,Entire home/apt,2500,2,0,,,1,365,0,
297908,Studio em Santa Teresa/Lapa,690494,Eduardo & Raimundo,,Santa Teresa,-22.91735,-43.18133,Entire home/apt,180,2,63,2022-09-11,0.52,1,334,15,
178833,Penthouse #1! Best Internet! Veranda! Expat US-DE,856145,Mario,,Copacabana,-22.98026,-43.19109,Private room,101,7,117,2022-09-16,0.86,3,304,8,
178951,Penthouse #2! Best Internet! Veranda! Expat US-DE,856145,Mario,,Copacabana,-22.98068,-43.191158,Entire home/apt,131,5,103,2022-09-11,0.76,3,265,17,
22505032,Spectacular Beachfront Ipanema,26463730,Stephen,,Ipanema,-22.98725,-43.20806,Entire home/apt,1694,4,8,2022-05-22,0.74,1,123,8,
181138,"Stunning penthouse with ocean view and panoramic terrace, beach one minute away.",868175,Yann,,Copacabana,-22.98467,-43.19166,Entire home/apt,938,4,75,2022-09-22,0.56,1,7,9,
186604,Private room in downtown Rio,896919,Mauro,,Centro,-22.90544,-43.19471,Private room,619,3,0,,,1,365,0,
306113,Copacabana Beach side view 9th floor natural light,1574255,Claudio,,Copacabana,-22.97975,-43.19016,Entire home/apt,175,5,136,2022-07-19,1.33,1,104,13,
307714,SUITE IN IPANEMA RIO DE JANEIRO,1583161,Vanessa,,Ipanema,-22.98323,-43.1982,Private room,258,5,8,2018-01-03,0.06,1,0,0,
14872527,Apart. a 50 m da praia de Ipanema,93203823,Rafael,,Ipanema,-22.98731,-43.21183,Entire home/apt,250,2,74,2022-06-22,1.01,1,356,17,
309192,Rio-2 Bedroom-Minutes from it all,1590177,Eliani,,Santa Teresa,-22.91625,-43.18593,Entire home/apt,362,5,4,2014-06-30,0.03,1,365,0,
310233,"Sleek, luxurious, in Copacabana",1595467,Dennis,,Copacabana,-22.96738,-43.18026,Entire home/apt,139,6,26,2020-01-08,0.20,1,281,0,
311801,Copa Penthouse Black & White Suite,1603206,Bob,,Copacabana,-22.96779,-43.18065,Entire home/apt,180,3,185,2022-09-16,1.42,5,250,14,
188155,Copacabana - 2 rooms - Carnival available,617333,Luis,,Copacabana,-22.96775,-43.18457,Entire home/apt,200,2,58,2022-08-22,0.44,3,146,20,
51857003,2 BDRM IPANEMA FLAT SEA VIEW - SWIM POOL ROOFTOP,26414324,Rio LifeTime,,Ipanema,-22.98712,-43.2074,Entire home/apt,1029,3,1,2021-09-24,0.08,14,171,1,
190906,Charmoso apartamento na praia de Ipanema,823800,Rafaella,,Ipanema,-22.98057,-43.1995,Entire home/apt,255,4,175,2022-09-08,1.30,23,165,10,
311806,"Rio de janeiro, Ipanema 600m beach!",1603013,Giane,,Ipanema,-22.98116,-43.19864,Entire home/apt,309,5,22,2016-01-25,0.17,2,137,0,
313223,Bedroom & living room  in the best part of Ipanema,792218,Levy,,Ipanema,-22.98377,-43.20067,Entire home/apt,204,2,147,2022-09-11,1.15,10,323,24,
32539051,APART-HOTEL VIEIRA SOUTO 510,66213641,Lucia,,Ipanema,-22.98737,-43.20967,Entire home/apt,1500,2,6,2022-03-07,0.14,1,360,2,
314975,BEST PLACE IN RIO FOR CARNIVAL!! SEE REVIEWS!!,1617355,Claudio,,Leblon,-22.98836,-43.22646,Entire home/apt,1627,8,18,2019-03-06,0.14,1,363,0,
315102,Bien situé ipanema,1618278,Andy,,Ipanema,-22.98649,-43.19793,Entire home/apt,300,3,55,2022-09-12,0.47,2,90,12,
191955,bedroom suite,929229,Arlete,,Humaitá,-22.95644,-43.19992,Private room,164,5,2,2022-01-03,0.02,2,364,1,
193317,Bedroom Ipanema 1 block from beach,937397,Adriano,,Ipanema,-22.98467,-43.19714,Private room,140,3,186,2022-08-01,1.57,4,83,4,
196312,Flat between Copacabana & Ipanema,955720,Priscilla,,Copacabana,-22.98357,-43.19408,Entire home/apt,180,2,76,2020-01-05,0.56,1,21,0,
424916,Room in the middle of Copacabana and Ipanema,2112725,Monica,,Copacabana,-22.98168,-43.19363,Private room,300,1,25,2021-11-15,0.24,4,241,1,
198665,Comfort and safety on your trip,969899,Josevalda,,Jardim Botânico,-22.96055,-43.22285,Private room,464,3,6,2016-08-16,0.05,1,365,0,
200568,30m of Ipa Beach e fins de semana special price !,980805,Henrique,,Ipanema,-22.98586,-43.19411,Entire home/apt,100,30,192,2022-09-11,1.47,8,12,8,
316652,Everything u need + Breakfast!,1626226,Luiz,,Botafogo,-22.94471,-43.18421,Private room,139,3,99,2022-07-14,0.77,1,244,4,
428798,Aptº em Ipanema - Posto 9 - Rio,2131352,Denise,,Ipanema,-22.98434,-43.20793,Entire home/apt,800,4,20,2020-01-24,0.16,1,260,0,
318861,3 Bedroom 3 bathroom luxury apt.,1635489,Riyad,,Copacabana,-22.96703,-43.18193,Entire home/apt,567,3,3,2020-03-08,0.03,1,4,0,
201308,"Nice area,  safe,clean and central",984392,Mrs. Cindy,,Laranjeiras,-22.93595,-43.18791,Private room,773,3,2,2016-02-12,0.02,1,365,0,
202778,Best Studio in Rio - Copacabana,529105,Alex,,Copacabana,-22.96582,-43.17786,Entire home/apt,203,3,215,2022-06-19,1.60,3,340,13,
433821,CHARMING APARTMENT IPANEMA 200 DAY,2155937,André,,Ipanema,-22.98439,-43.19963,Entire home/apt,250,3,31,2022-02-13,0.25,1,52,2,
203674,"IPANEMA PENTHOUSE,JACUZZI + STUNNING CRISTO VIEWS!",999125,Alastair,,Ipanema,-22.98335,-43.20306,Entire home/apt,1732,5,48,2019-05-07,0.38,1,133,0,
321061,Copacabana Apartment between Ipanema and Arpoador,1644610,Lisa,,Copacabana,-22.984125,-43.190884,Entire home/apt,170,1,11,2022-09-19,2.08,1,40,11,
435728,Spacious room in Copacabana!,1738680,Guilherme,,Copacabana,-22.97908,-43.19012,Entire home/apt,109,2,95,2022-02-21,0.82,1,0,3,
321637,NEW WORLD LODGINGS #Caledonia Room,1641925,Charles,,Botafogo,-22.94187,-43.18707,Private room,670,3,1,2012-02-21,0.01,3,365,0,
210173,"BEAUTIFUL! Spacious,all rooms",1030316,Elizabeth,,Copacabana,-22.98596,-43.19001,Private room,1576,2,3,2019-10-03,0.02,4,277,0,
436868,COPACABANA/LAPA 10minutes excelent,2169494,Elen Salles,,Flamengo,-22.93359,-43.17734,Entire home/apt,800,4,46,2019-07-16,0.37,1,362,0,
215793,"BEAUTIFUL! Spacious,king room!",1030316,Elizabeth,,Copacabana,-22.98596,-43.19001,Private room,427,2,34,2022-04-25,0.25,4,264,4,
215878,"Beautiful! Spacious ,Queen Room !!!",1030316,Elizabeth,,Copacabana,-22.98596,-43.19001,Private room,235,2,30,2020-02-25,0.23,4,63,0,
215887,"BEAUTIFUL! Spacious,TWIN ROOM.",1030316,Elizabeth,,Copacabana,-22.98596,-43.19001,Private room,214,2,35,2022-09-14,0.26,4,360,3,
321648,NEW WORLD LODGINGS #Tirrik Room -RJ,1641925,Charles,,Botafogo,-22.94259,-43.18703,Private room,670,3,3,2015-01-09,0.02,3,365,0,
438767,The best 3 bedroons in Leblon/Rio,530231,Yaya,,Leblon,-22.97957,-43.22572,Entire home/apt,598,2,12,2022-09-11,0.10,5,364,2,
321802,Arte e vista em Santa Teresa- Rio,1572599,Marilia,,Santa Teresa,-22.92661,-43.19146,Private room,307,2,23,2022-09-14,0.23,1,365,1,
440183,"Wonderfull Rio, on the hills!",496656,Marcia  Longras,,Laranjeiras,-22.93436,-43.19292,Private room,80,8,9,2020-01-03,0.10,10,325,0,
322004,THE BEST OF IPANEMA I - ONE BEDROOM,1648634,Jose,,Ipanema,-22.98531,-43.20082,Entire home/apt,258,4,216,2022-09-11,1.70,8,252,24,
216436,STUNNING WEST RIO BEACHES & MNTNS,2182548,Naiana,,Vargem Grande,-22.98271,-43.49074,Entire home/apt,1200,1,8,2022-07-24,0.06,1,177,7,
441118,"IPANEMA, NICE STUDIOS, tv cabo",4307081,Nereu A,,Ipanema,-22.98479,-43.19978,Entire home/apt,619,1,5,2013-05-20,0.04,55,365,0,
323213,Quarto aconchegante em Ipanema.,1603013,Giane,,Ipanema,-22.98123,-43.19865,Private room,155,3,14,2022-02-11,0.13,2,353,1,
441119,Ipanema 205  beach block internet,4307081,Nereu A,,Ipanema,-22.98463,-43.19917,Entire home/apt,309,2,38,2022-04-28,0.30,55,357,1,
216461,Comfortable room in Flamengo / RIO,1154263,"Zeilma , Da",,Flamengo,-22.9399,-43.17676,Private room,773,1,0,,,1,365,0,
441712,2 quartos pertinho da Lagoa (apenas temporada),1273774,Elisa,,Humaitá,-22.96028,-43.20327,Entire home/apt,200,2,22,2022-09-11,0.18,1,301,7,
216700,Ótimo quarto perto Cristo Redentor,1118486,Moara,,Laranjeiras,-22.94373,-43.19147,Private room,300,4,21,2022-09-13,0.17,2,364,1,
324324,Wonderful location in Copacabana!,1659441,Valéria,,Copacabana,-22.96488,-43.17707,Entire home/apt,191,3,116,2022-06-19,0.91,1,181,15,
324541,NEW WORLD INDEPENDENT LODGINGS - RJ,1641925,Charles,,Botafogo,-22.94264,-43.18865,Private room,1804,3,6,2015-11-09,0.05,3,365,0,
442509,Price per person Sugar Loaf Flamengo Beach,1693952,Katia,,Glória,-22.92114,-43.17481,Private room,100,3,92,2022-09-12,0.74,3,352,10,
324679,Rio from the hill!,496656,Marcia  Longras,,Botafogo,-22.94231,-43.18528,Private room,207,5,15,2022-09-14,0.13,10,333,2,
324827,duino`s house in Rio de Janeiro,1622624,Edwin,,Vargem Grande,-23.00075,-43.50841,Shared room,412,1,0,,,1,365,0,
219250,Varandão Atelier Lounge Sta. Teresa,1134264,Ricardo,,Santa Teresa,-22.91666,-43.17947,Entire home/apt,190,2,392,2022-09-17,3.13,2,316,37,
220377,Hosts in Rio Master room (double),1142424,Taciana,,Tijuca,-22.9288,-43.24046,Private room,220,1,4,2017-04-06,0.03,2,355,0,
220705,Comfortable room in quiet street,1144461,Rachel,,Copacabana,-22.98246,-43.19376,Private room,300,3,0,,,2,0,0,
444101,A Summer Place in Rio.,2206207,Guacira,,Botafogo,-22.94478,-43.18134,Private room,160,3,55,2020-02-25,0.44,1,356,0,
326205,Copa Penthouse Red & White Suite,1603206,Bob,,Copacabana,-22.96825,-43.18237,Entire home/apt,140,3,135,2022-09-17,1.06,5,267,25,
444250,Charming Apartment Steps from Copacabana Beach,2206934,Delma,,Copacabana,-22.97237,-43.18761,Entire home/apt,333,3,135,2022-09-05,1.08,1,284,22,
326575,A COPACABANA 2 Bedroom  BEACH BLOCK,1668565,Maria José,,Copacabana,-22.97696,-43.18933,Entire home/apt,285,3,209,2022-08-29,1.63,1,308,11,
223073,❤️ Modern Loft 1 • Posto 9 • 120mb ❤️,503995,❤️ BrUx ❤️,,Ipanema,-22.9828,-43.20467,Entire home/apt,200,1,430,2022-09-19,3.22,7,361,30,
447602,Copacabana near subway and beach ★★★★★ - 3,2112725,Monica,,Copacabana,-22.98168,-43.19363,Private room,400,1,8,2022-09-11,0.07,4,253,1,
449040,SUITE / GARAGE - VIP AREA IN RIO,1726378,Maria,,Jardim Botânico,-22.95756,-43.20506,Private room,206,7,1,2016-02-28,0.01,1,337,0,
230989,Nice Flat in Copacabana  Ocean View,1207700,Maria Luiza,,Copacabana,-22.97923,-43.18902,Entire home/apt,150,3,127,2022-09-20,0.96,4,310,23,
327375,2BR Cosy Apt w/Pool in Santa Teresa,1673501,Josy,,Santa Teresa,-22.92129,-43.18193,Entire home/apt,3960,1,12,2020-02-25,0.10,4,365,0,
449177,"APARTMENT NEAR TO GO TO ""ROCK IN RIO""!!",2206708,Lilian E Cadu,,Vargem Pequena,-22.99124,-43.47979,Private room,309,5,1,2019-04-28,0.02,1,363,0,
328626,OLYMPIC GAMES 2016 - in Rio de Janeiro,1675497,Priscila,,Santa Teresa,-22.92286,-43.1879,Entire home/apt,1250,20,1,2012-02-21,0.01,1,365,0,
231105,"Suite 2 people, beach, events, fun",1208327,Christian,,Jacarepaguá,-22.969053,-43.388355,Entire home/apt,190,3,90,2022-09-02,0.82,5,74,18,
231497,Nice big studio in Copacabana,1207700,Maria Luiza,,Copacabana,-22.98238,-43.19215,Entire home/apt,179,3,69,2022-09-14,0.52,4,294,14,
449391,Penthouse #3! Best Internet! Veranda! Expat US-DE,856145,Mario,,Copacabana,-22.98115,-43.19109,Private room,99,7,37,2022-09-13,0.29,3,351,14,
329615,Private room in big nice house,1416853,Maria,,Jardim Botânico,-22.96547,-43.23666,Private room,1031,1,0,,,1,365,0,
452494,Cozy apt in Copa with Special Olympics deal!!,2248256,Leni,,Copacabana,-22.98518,-43.19151,Entire home/apt,335,4,0,,,1,171,0,
331088,Leblon Beach /Gávea The Best placee,530231,Yaya,,Leblon,-22.9789,-43.22399,Private room,105,1,48,2022-07-14,0.37,5,301,3,
332150,"GREAT VIEW -Santa Teresa- GUESTHOUSE ""Casa 48""  #2",406989,Casa 48 Guesthouse,,Santa Teresa,-22.92879,-43.19474,Private room,170,1,70,2022-09-08,0.58,6,341,1,
231516,Apartment on Copacabana beach,1207700,Maria Luiza,,Copacabana,-22.97787,-43.18792,Entire home/apt,350,3,29,2016-08-21,0.22,4,249,0,
453069,Bit of sky in the heart of Ipanema,302928,Ingrid E Diogo,,Ipanema,-22.98292,-43.20923,Private room,290,1,19,2020-03-13,0.16,1,174,0,
236991,PRAIA DE COPACABANA!!   1 BLOCK FROM THE BEACH,1241662,Nilda,,Copacabana,-22.96488,-43.17478,Entire home/apt,99,5,52,2022-09-09,0.50,2,152,24,
332151,"GREAT VIEW -Guesthouse ""CASA 48""- Santa Teresa  #3",406989,Casa 48 Guesthouse,,Santa Teresa,-22.92691,-43.19309,Private room,170,1,37,2022-09-08,0.34,6,324,2,
464220,Studio in Nice Location (Flamengo),2306760,Gustavo E Patrícia,,Laranjeiras,-22.93615,-43.1803,Entire home/apt,120,3,78,2022-09-13,0.63,2,309,4,
333305,Copacabana Apartment Block Beach,1698297,Rodrigo,,Copacabana,-22.97009,-43.18231,Entire home/apt,2475,2,4,2016-08-24,0.05,1,363,0,
465227,Home sweet home at the Rio Lagoon,2311421,Mario,,Humaitá,-22.95907,-43.20346,Private room,420,3,7,2021-12-10,0.06,1,365,1,
337345,Gorgeous beachfront suitable bar,1714680,Katiuscia,,Barra da Tijuca,-23.01147,-43.36394,Private room,2578,1,0,,,1,365,0,
238802,GREAT TWO BEDROOM APARTMENT IN COPACABANA,235496,Paola E Isak,,Copacabana,-22.96386,-43.17757,Entire home/apt,370,2,63,2022-09-05,0.48,4,356,19,
465251,Copacabana Beach 3 Rooms APT Posto 5 Best of RJ,2308396,Inês,,Copacabana,-22.97888,-43.18997,Entire home/apt,1517,5,59,2022-08-19,0.50,1,81,5,
239531,Bedroom and sea view  surrounded with everything,792218,Levy,,Copacabana,-22.96434,-43.17563,Entire home/apt,176,2,97,2022-09-12,0.74,10,298,9,
340432,Beautiful Apartment in Leblon,1450861,Leila,,Leblon,-22.98173,-43.2247,Entire home/apt,190,5,202,2022-09-01,1.59,6,106,14,
466477,ipanema Beach 801,4307081,Nereu A,,Copacabana,-22.98495,-43.1926,Private room,361,3,17,2021-01-04,0.15,55,365,0,
245951,Luxury Apartment in Copacabana,1289982,Carnaval Turismo,,Copacabana,-22.96704,-43.18201,Entire home/apt,250,3,13,2019-03-08,0.10,1,354,0,
473180,"Modern, bright, quiet Copacabana Loft Apartment",2346349,Martin,,Copacabana,-22.98253,-43.19014,Entire home/apt,516,6,10,2022-09-13,0.10,1,265,1,
480220,COZY STUDIO IN IPANEMA,1430897,Flavia & Nando,,Ipanema,-22.98583,-43.19374,Entire home/apt,220,7,119,2022-06-21,0.96,2,263,6,
247052,Christ the Redeemer View,1295841,Osmar,,Botafogo,-22.95665,-43.18481,Entire home/apt,387,5,0,,,1,236,0,
342874,Comfortable in Copacabana beach,829630,Luciana,,Leme,-22.96392,-43.17263,Entire home/apt,146,2,141,2022-09-07,1.11,3,17,33,
483578,Two bedroom apartment near the sea,2394237,Leonor,,Barra da Tijuca,-23.00665,-43.32398,Entire home/apt,350,3,33,2022-09-12,0.26,1,356,4,
344463,Ocean front 2 suite apt + amenities,1762102,Hilda,,Barra da Tijuca,-23.0098,-43.37099,Entire home/apt,539,3,65,2022-09-05,0.54,2,177,1,
247779,Cozy Apartment in Ipanema!,1298591,Karina,,Copacabana,-22.9851,-43.1932,Entire home/apt,350,2,140,2022-02-21,1.07,2,13,12,
484267,Cozy Penthouse between Copacabana and Ipanema,2385085,Celia,,Copacabana,-22.9857,-43.19045,Entire home/apt,569,2,148,2022-09-19,1.25,1,257,38,
248756,Copacabana 1 block away from beach,804664,Bernardo,,Copacabana,-22.98029,-43.19054,Entire home/apt,400,3,136,2022-09-12,1.02,1,84,11,
346694,"Alugo quarto espaçoso ,com direitos",1612576,Jassanan,,Vila da Penha,-22.84208,-43.31572,Private room,335,1,0,,,1,363,0,
484296,O MELHOR PONTO NA BARRA DA TIJUCA.,2397409,Regina,,Barra da Tijuca,-23.00439,-43.37633,Entire home/apt,150,2,16,2019-12-02,0.13,1,0,0,
347295,Copa Penthouse Brown & White Suite,1603206,Bob,,Copacabana,-22.96654,-43.18248,Entire home/apt,220,3,73,2020-04-01,0.57,5,194,0,
347820,AMAZING BEACH FRONT IN COPACABANA,235496,Paola E Isak,,Copacabana,-22.98287,-43.18972,Entire home/apt,876,2,304,2022-09-05,2.37,4,285,33,
249323,"Designer beachfront apt, safe loc",1306210,Raphael,,Copacabana,-22.976,-43.18838,Entire home/apt,644,1,104,2022-08-22,0.79,1,289,20,
485293,Beautiful  2 Bedrooms in Ipanema with Car Parking,1450861,Leila,,Ipanema,-22.98327,-43.19893,Entire home/apt,250,4,287,2022-09-06,2.36,6,182,39,
249842,"Copacabana, central e perto da praia",1309444,Sonia,,Copacabana,-22.96794,-43.18969,Private room,110,2,143,2022-06-25,1.11,3,104,17,
347883,Virtually On The Beach!!!,1763389,Philip,,Copacabana,-22.98127,-43.18946,Entire home/apt,250,3,226,2022-09-12,1.77,2,158,28,
487461,LEBLON BEACHFRONT VILLA APT.2,1319991,Jake,,Vidigal,-22.98968,-43.233,Entire home/apt,517,5,19,2019-10-07,0.15,11,365,0,
487677,LEBLON OCEANFRONT PENTHOUSE,1319991,Jake,,Vidigal,-22.98982,-43.2273,Entire home/apt,1033,5,0,,,11,365,0,
487922,LEBLON BEACHFRONT BUNGALOW,1319991,Jake,,Vidigal,-22.98999,-43.22718,Entire home/apt,1033,5,0,,,11,365,0,
490098,Best location in Leblon - 1 bedroom,2423945,Renata,,Leblon,-22.98497,-43.22551,Entire home/apt,773,2,150,2022-09-07,1.49,1,229,13,
348330,High floor modern apartment with ocean view.,249191,Durval,,Lagoa,-22.97668,-43.19735,Entire home/apt,511,2,22,2022-09-12,0.22,1,315,3,
352718,"Copacabana, Posto 06,   Um quarto",1786148,Ricardo,,Copacabana,-22.98127,-43.19215,Private room,500,1,2,2013-02-14,0.02,1,364,0,
675035,"Nice, cozy apartment in Botafogo",2448303,Paulo,,Botafogo,-22.94135,-43.1784,Entire home/apt,130,1,258,2022-09-13,2.18,2,75,31,
676235,Modern loft among 3 famous beaches,792218,Levy,,Copacabana,-22.98226,-43.19215,Entire home/apt,199,2,136,2022-09-05,1.14,10,349,15,
490755,Carioca's Brazilian Guest House,2426606,Elisabete,,Grajaú,-22.92032,-43.25417,Private room,89,1,1,2016-08-23,0.01,2,0,0,
676781,A sculptor's house,1846563,Edgar,,Rocinha,-22.9861,-43.24224,Entire home/apt,1657,5,2,2020-02-29,0.06,1,306,0,
